# 调用时序脚本：H 行给口径，C 行一行一个调用（到达时刻 ms / 耗时 ms / 结果）。
H|名=03-sticky|初始=8|下限=1|上限=32|冷却=200|超时=2000
C|1940|40|err
C|1950|40|err
C|1960|40|err
C|1970|40|err
C|1980|40|ok
C|1990|40|err
C|2000|40|err
C|2010|40|err
C|2020|40|err
C|2030|40|ok
C|2040|40|err
C|2050|40|err
C|2060|40|err
C|2070|40|err
C|2080|40|ok
C|2090|40|err
C|2100|40|err
C|2110|40|err
C|2120|40|err
C|2130|40|ok
C|2140|40|err
C|2150|40|err
C|2160|40|err
C|2170|40|err
C|2180|40|ok
C|2190|40|err
C|2200|40|err
C|2210|40|err
C|2220|40|err
C|2230|40|ok
C|2240|40|err
C|2250|40|err
C|2260|40|err
C|2270|40|err
C|2280|40|ok
C|2290|40|err
C|2300|40|err
C|2310|40|err
C|2320|40|err
C|2330|40|ok
C|2340|40|err
C|2350|40|err
C|2360|40|err
C|2370|40|err
C|2380|40|ok
C|2390|40|err
C|2400|40|err
C|2410|40|err
C|2420|40|err
C|2430|40|ok
C|2440|40|err
C|2450|40|err
C|2460|40|err
C|2470|40|err
C|2480|40|ok
C|2490|40|err
C|2500|40|err
C|2510|40|err
C|2520|40|err
C|2530|40|ok
C|2540|40|err
C|2550|40|err
C|2560|40|err
C|2570|40|err
C|2580|40|ok
C|2590|40|err
C|2600|40|err
C|2610|40|err
C|2620|40|err
C|2630|40|ok
C|2640|40|err
C|2650|40|err
C|2660|40|err
C|2670|40|err
C|2680|40|ok
C|2690|40|err
C|2700|40|err
C|2710|40|err
C|2720|40|err
C|2730|40|ok
C|2740|40|err
C|2750|40|err
C|2760|40|err
C|2770|40|err
C|2780|40|ok
C|2790|40|err
C|2800|40|err
C|2810|40|err
C|2820|40|err
C|2830|40|ok
C|2840|40|err
C|2850|40|err
C|2860|40|err
C|2870|40|err
C|2880|40|ok
C|2890|40|err
C|2900|40|err
C|2910|40|err
C|2920|40|err
C|2930|40|ok
C|2940|40|err
C|2950|40|err
C|2960|40|err
C|2970|40|err
C|2980|40|ok
C|2990|40|err
C|3000|40|err
C|3010|40|err
C|3020|40|err
C|3030|40|ok
C|3040|40|err
C|3050|40|err
C|3060|40|err
C|3070|40|err
C|3080|40|ok
C|3090|40|err
C|3100|40|err
C|3110|40|err
C|3120|40|err
C|3130|40|ok
C|3140|40|err
C|3150|40|err
C|3160|40|err
C|3170|40|err
C|3180|40|ok
C|3190|40|err
C|3200|40|err
C|3210|40|err
C|3220|40|err
C|3230|40|ok
C|3240|40|err
C|3250|40|err
C|3260|40|err
C|3270|40|err
C|3280|40|ok
C|3290|40|err
C|3300|40|err
C|3310|40|err
C|3320|40|err
C|3330|40|ok
C|3340|40|err
C|3350|40|err
C|3360|40|err
C|3370|40|err
C|3380|40|ok
C|3390|40|err
C|3400|40|err
C|3410|40|err
C|3420|40|err
C|3430|40|ok
C|3440|40|err
C|3450|40|err
C|3460|40|err
C|3470|40|err
C|3480|40|ok
C|3490|40|err
C|3500|40|err
C|3510|40|err
C|3520|40|err
C|3530|40|ok
C|3540|40|err
C|3550|40|err
C|3560|40|err
C|3570|40|err
C|3580|40|ok
C|3590|40|err
C|3600|40|err
C|3610|40|err
C|3620|40|err
C|3630|40|ok
C|3640|40|err
C|3650|40|err
C|3660|40|err
C|3670|40|err
C|3680|40|ok
C|3690|40|err
C|3700|40|err
C|3710|40|err
C|3720|40|err
C|3730|40|ok
C|3740|40|err
C|3750|40|err
C|3760|40|err
C|3770|40|err
C|3780|40|ok
C|3790|40|err
C|3800|40|err
C|3810|40|err
C|3820|40|err
C|3830|40|ok
C|3840|40|err
C|3850|40|err
C|3860|40|err
C|3870|40|err
C|3880|40|ok
C|3890|40|err
C|3900|40|err
C|3910|40|err
C|3920|40|err
C|3930|40|ok
C|3940|40|err
C|3950|40|err
C|3960|40|err
C|3970|40|err
C|3980|40|ok
C|3990|40|err
C|4000|40|err
C|4010|40|err
C|4020|40|err
C|4030|40|ok
C|4040|40|err
C|4050|40|err
C|4060|40|err
C|4070|40|err
C|4080|40|ok
C|4090|40|err
C|4100|40|err
C|4110|40|err
C|4120|40|err
C|4130|40|ok
C|4140|40|err
C|4150|40|err
C|4160|40|err
C|4170|40|err
C|4180|40|ok
C|4190|40|err
C|4200|40|err
C|4210|40|err
C|4220|40|err
C|4230|40|ok
C|4240|40|err
C|4250|40|err
C|4260|40|err
C|4270|40|err
C|4280|40|ok
C|4290|40|err
C|4300|40|err
C|4310|40|err
C|4320|40|err
C|4330|40|ok
C|4340|40|err
C|4350|40|err
C|4360|40|err
C|4370|40|err
C|4380|40|ok
C|4390|40|err
C|4400|40|err
C|4410|40|err
C|4420|40|err
C|4430|40|ok
C|4440|40|err
C|4450|40|err
C|4460|40|err
C|4470|40|err
C|4480|40|ok
C|4490|40|err
C|4500|40|err
C|4510|40|err
C|4520|40|err
C|4530|40|ok
C|4540|40|err
C|4550|40|err
C|4560|40|err
C|4570|40|err
C|4580|40|ok
C|4590|40|err
C|4600|40|err
C|4610|40|err
C|4620|40|err
C|4630|40|ok
C|4640|40|err
C|4650|40|err
C|4660|40|err
C|4670|40|err
C|4680|40|ok
C|4690|40|err
C|4700|40|err
C|4710|40|err
C|4720|40|err
C|4730|40|ok
C|4740|40|err
C|4750|40|err
C|4760|40|err
C|4770|40|err
C|4780|40|ok
C|4790|40|err
C|4800|40|err
C|4810|40|err
C|4820|40|err
C|4830|40|ok
C|4840|40|err
C|4850|40|err
C|4860|40|err
C|4870|40|err
C|4880|40|ok
C|4890|40|err
C|4900|40|err
C|4910|40|err
C|4920|40|err
C|4930|40|ok
C|4940|40|err
C|4950|40|err
C|4960|40|err
C|4970|40|err
C|4980|40|ok
C|4990|40|err
C|5000|40|err
C|5010|40|err
C|5020|40|err
C|5030|40|ok
C|5040|40|err
C|5050|40|err
C|5060|40|err
C|5070|40|err
C|5080|40|ok
C|5090|40|err
C|5100|40|err
C|5110|40|err
C|5120|40|err
C|5130|40|ok
C|5140|40|err
C|5150|40|err
C|5160|40|err
C|5170|40|err
C|5180|40|ok
C|5190|40|err
C|5200|40|err
C|5210|40|err
C|5220|40|err
C|5230|40|ok
C|5240|40|err
C|5250|40|err
C|5260|40|err
C|5270|40|err
C|5280|40|ok
C|5290|40|err
C|5300|40|err
C|5310|40|err
C|5320|40|err
C|5330|40|ok
C|5340|40|err
C|5350|40|err
C|5360|40|err
C|5370|40|err
C|5380|40|ok
C|5390|40|err
C|5400|40|err
C|5410|40|err
C|5420|40|err
C|5430|40|ok
C|5440|40|err
C|5450|40|err
C|5460|40|err
C|5470|40|err
C|5480|40|ok
C|5490|40|err
C|5500|40|err
C|5510|40|err
C|5520|40|err
C|5530|40|ok
C|5540|40|err
C|5550|40|err
C|5560|40|err
C|5570|40|err
C|5580|40|ok
C|5590|40|err
C|5600|40|err
C|5610|40|err
C|5620|40|err
C|5630|40|ok
C|5640|40|err
C|5650|40|err
C|5660|40|err
C|5670|40|err
C|5680|40|ok
C|5690|40|err
C|5700|40|err
C|5710|40|err
C|5720|40|err
C|5730|40|ok
C|5740|40|err
C|5750|40|err
C|5760|40|err
C|5770|40|err
C|5780|40|ok
C|5790|40|err
C|5800|40|err
C|5810|40|err
C|5820|40|err
C|5830|40|ok
C|5840|40|err
C|5850|40|err
C|5860|40|err
C|5870|40|err
C|5880|40|ok
C|5890|40|err
C|5900|40|err
C|5910|40|err
C|5920|40|err
C|5930|40|ok
C|5940|40|err
C|5950|40|err
C|5960|40|err
C|5970|40|err
C|5980|40|ok
C|5990|40|err
C|6000|40|err
C|6010|40|err
C|6020|40|err
C|6030|40|ok
C|6040|40|err
C|6050|40|err
C|6060|40|err
C|6070|40|err
C|6080|40|ok
C|6090|40|err
C|6100|40|err
C|6110|40|err
C|6120|40|err
C|6130|40|ok
C|6140|40|err
C|6150|40|err
C|6160|40|err
C|6170|40|err
C|6180|40|ok
C|6190|40|err
C|6200|40|err
C|6210|40|err
C|6220|40|err
C|6230|40|ok
C|6240|40|err
C|6250|40|err
C|6260|40|err
C|6270|40|err
C|6280|40|ok
C|6290|40|err
C|6300|40|err
C|6310|40|err
C|6320|40|err
C|6330|40|ok
C|6340|40|err
C|6350|40|err
C|6360|40|err
C|6370|40|err
C|6380|40|ok
C|6390|40|err
C|6400|40|err
C|6410|40|err
C|6420|40|err
C|6430|40|ok
C|6440|40|err
C|6450|40|err
C|6460|40|err
C|6470|40|err
C|6480|40|ok
C|6490|40|err
C|6500|40|err
C|6510|40|err
C|6520|40|err
C|6530|40|ok
C|6540|40|err
C|6550|40|err
C|6560|40|err
C|6570|40|err
C|6580|40|ok
C|6590|40|err
C|6600|40|err
C|6610|40|err
C|6620|40|err
C|6630|40|ok
C|6640|40|err
C|6650|40|err
C|6660|40|err
C|6670|40|err
C|6680|40|ok
C|6690|40|err
C|6700|40|err
C|6710|40|err
C|6720|40|err
C|6730|40|ok
C|6740|40|err
C|6750|40|err
C|6760|40|err
C|6770|40|err
C|6780|40|ok
C|6790|40|err
C|6800|40|err
C|6810|40|err
C|6820|40|err
C|6830|40|ok
C|6840|40|err
C|6850|40|err
C|6860|40|err
C|6870|40|err
C|6880|40|ok
C|6890|40|err
C|6900|40|err
C|6910|40|err
C|6920|40|err
C|6930|40|ok
C|6940|40|err
C|6950|40|err
C|6960|40|err
C|6970|40|err
C|6980|40|ok
C|6990|40|err
C|7000|40|err
C|7010|40|err
C|7020|40|err
C|7030|40|ok
C|7040|40|err
C|7050|40|err
C|7060|40|err
C|7070|40|err
C|7080|40|ok
C|7090|40|err
C|7100|40|err
C|7110|40|err
C|7120|40|err
C|7130|40|ok
C|7140|40|err
C|7150|40|err
C|7160|40|err
C|7170|40|err
C|7180|40|ok
C|7190|40|err
C|7200|40|err
C|7210|40|err
C|7220|40|err
C|7230|40|ok
C|7240|40|err
C|7250|40|err
C|7260|40|err
C|7270|40|err
C|7280|40|ok
C|7290|40|err
C|7300|40|err
C|7310|40|err
C|7320|40|err
C|7330|40|ok
C|7340|40|err
C|7350|40|err
C|7360|40|err
C|7370|40|err
C|7380|40|ok
C|7390|40|err
C|7400|40|err
C|7410|40|err
C|7420|40|err
C|7430|40|ok
C|7440|40|err
C|7450|40|err
C|7460|40|err
C|7470|40|err
C|7480|40|ok
C|7490|40|err
C|7500|40|err
C|7510|40|err
C|7520|40|err
C|7530|40|ok
C|7540|40|err
C|7550|40|err
C|7560|40|err
C|7570|40|err
C|7580|40|ok
C|7590|40|err
C|7600|40|err
C|7610|40|err
C|7620|40|err
C|7630|40|ok
C|7640|40|err
C|7650|40|err
C|7660|40|err
C|7670|40|err
C|7680|40|ok
C|7690|40|err
C|7700|40|err
C|7710|40|err
C|7720|40|err
C|7730|40|ok
C|7740|40|err
C|7750|40|err
C|7760|40|err
C|7770|40|err
C|7780|40|ok
C|7790|40|err
C|7800|40|err
C|7810|40|err
C|7820|40|err
C|7830|40|ok
C|7840|40|err
C|7850|40|err
C|7860|40|err
C|7870|40|err
C|7880|40|ok
C|7890|40|err
C|7900|40|err
C|7910|40|err
C|7920|40|err
C|7930|40|ok
C|7940|40|err
C|7950|40|err
C|7960|40|err
C|7970|40|err
C|7980|40|ok
C|7990|40|err
C|8000|40|err
